entity_id,organization_name,organization_type,city,region,authentication_status,source_discovery_status,public_source_present,reviewer_decision,contact_ready,outreach_allowed,official_source_query,official_contact_query
"BD_BOOK_EXP_00471","Los Angeles Port Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Los Angeles Port Police Department CA official website","Los Angeles Port Police Department CA contact official"
"BD_BOOK_EXP_00472","Oakland City Housing Authority Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Oakland City Housing Authority Police Department CA official website","Oakland City Housing Authority Police Department CA contact official"
"BD_BOOK_EXP_00473","Sacramento County Sheriff's Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Sacramento County Sheriff's Department CA official website","Sacramento County Sheriff's Department CA contact official"
"BD_BOOK_EXP_00474","San Diego County Sheriff's Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","San Diego County Sheriff's Department CA official website","San Diego County Sheriff's Department CA contact official"
"BD_BOOK_EXP_00475","San Diego Harbor Police Department, Port Of","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","San Diego Harbor Police Department, Port Of CA official website","San Diego Harbor Police Department, Port Of CA contact official"
"BD_BOOK_EXP_00476","San Francisco County Sheriff's Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","San Francisco County Sheriff's Department CA official website","San Francisco County Sheriff's Department CA contact official"
"BD_BOOK_EXP_00477","Santa Clara County Sheriff's Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Santa Clara County Sheriff's Department CA official website","Santa Clara County Sheriff's Department CA contact official"
"BD_BOOK_EXP_00478","South San Francisco Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","South San Francisco Police Department CA official website","South San Francisco Police Department CA contact official"
"BD_BOOK_EXP_00479","UC Los Angeles Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","UC Los Angeles Police Department CA official website","UC Los Angeles Police Department CA contact official"
"BD_BOOK_EXP_00480","UC San Diego Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","UC San Diego Police Department CA official website","UC San Diego Police Department CA contact official"
"BD_BOOK_EXP_00481","UC San Francisco Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","UC San Francisco Police Department CA official website","UC San Francisco Police Department CA contact official"
"BD_BOOK_EXP_00482","West Sacramento Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","West Sacramento Police Department CA official website","West Sacramento Police Department CA contact official"
"BD_BOOK_EXP_00483","San Francisco Community College District Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","San Francisco Community College District Police Department CA official website","San Francisco Community College District Police Department CA contact official"
"BD_BOOK_EXP_00484","CSU Los Angeles University Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CSU Los Angeles University Police Department CA official website","CSU Los Angeles University Police Department CA contact official"
"BD_BOOK_EXP_00485","Los Angeles School Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Los Angeles School Police Department CA official website","Los Angeles School Police Department CA contact official"
"BD_BOOK_EXP_00486","Los Angeles World Airports Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Los Angeles World Airports Police Department CA official website","Los Angeles World Airports Police Department CA contact official"
"BD_BOOK_EXP_00487","Riverside Community College District Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Riverside Community College District Police Department CA official website","Riverside Community College District Police Department CA contact official"
"BD_BOOK_EXP_00488","CSU Fresno University Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CSU Fresno University Police Department CA official website","CSU Fresno University Police Department CA contact official"
"BD_BOOK_EXP_00489","CSU Sacramento Public Safety/University Police Department","MOTORCYCLE_ORGANIZATION","","CA","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CSU Sacramento Public Safety/University Police Department CA official website","CSU Sacramento Public Safety/University Police Department CA contact official"
"BD_BOOK_EXP_00490","Midland Police Department Law Enforcement Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Midland Police Department Law Enforcement Academy TX official website","Midland Police Department Law Enforcement Academy TX contact official"
"BD_BOOK_EXP_00491","Houston City College Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Houston City College Police Academy TX official website","Houston City College Police Academy TX contact official"
"BD_BOOK_EXP_00492","Houston Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Houston Police Academy TX official website","Houston Police Academy TX contact official"
"BD_BOOK_EXP_00493","Austin Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Austin Police Academy TX official website","Austin Police Academy TX contact official"
"BD_BOOK_EXP_00494","Fort Worth Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Fort Worth Police Academy TX official website","Fort Worth Police Academy TX contact official"
"BD_BOOK_EXP_00495","San Antonio Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","San Antonio Police Academy TX official website","San Antonio Police Academy TX contact official"
"BD_BOOK_EXP_00496","Dallas Area Rapid Transit Police Department","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Dallas Area Rapid Transit Police Department TX official website","Dallas Area Rapid Transit Police Department TX contact official"
"BD_BOOK_EXP_00497","Houston I.S.D. Police Department","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Houston I.S.D. Police Department TX official website","Houston I.S.D. Police Department TX contact official"
"BD_BOOK_EXP_00498","Dallas Co. Sheriff's Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Dallas Co. Sheriff's Academy TX official website","Dallas Co. Sheriff's Academy TX contact official"
"BD_BOOK_EXP_00499","Houston County Sheriff's Office","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Houston County Sheriff's Office TX official website","Houston County Sheriff's Office TX contact official"
"BD_BOOK_EXP_00500","Austin Co. Sheriff'S Office","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Austin Co. Sheriff'S Office TX official website","Austin Co. Sheriff'S Office TX contact official"
"BD_BOOK_EXP_00501","Abilene Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Abilene Police Academy TX official website","Abilene Police Academy TX contact official"
"BD_BOOK_EXP_00502","Amarillo Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Amarillo Police Academy TX official website","Amarillo Police Academy TX contact official"
"BD_BOOK_EXP_00503","Arlington Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Arlington Police Academy TX official website","Arlington Police Academy TX contact official"
"BD_BOOK_EXP_00504","Baytown Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Baytown Police Academy TX official website","Baytown Police Academy TX contact official"
"BD_BOOK_EXP_00505","Brownsville Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Brownsville Police Academy TX official website","Brownsville Police Academy TX contact official"
"BD_BOOK_EXP_00506","Central Texas College Police Academy And Law Enforcement","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Central Texas College Police Academy And Law Enforcement TX official website","Central Texas College Police Academy And Law Enforcement TX contact official"
"BD_BOOK_EXP_00507","Corpus Christi Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Corpus Christi Police Academy TX official website","Corpus Christi Police Academy TX contact official"
"BD_BOOK_EXP_00508","Del Mar College Reg. Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Del Mar College Reg. Police Academy TX official website","Del Mar College Reg. Police Academy TX contact official"
"BD_BOOK_EXP_00509","Del Rio Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Del Rio Police Academy TX official website","Del Rio Police Academy TX contact official"
"BD_BOOK_EXP_00510","Denton Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Denton Police Academy TX official website","Denton Police Academy TX contact official"
"BD_BOOK_EXP_00511","East Texas Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","East Texas Police Academy TX official website","East Texas Police Academy TX contact official"
"BD_BOOK_EXP_00512","Garland Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Garland Police Academy TX official website","Garland Police Academy TX contact official"
"BD_BOOK_EXP_00513","Grand Prairie Police Academy","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","Grand Prairie Police Academy TX official website","Grand Prairie Police Academy TX contact official"
"BD_BOOK_EXP_00583","Porsche Beverly Hills Showroom — Los Angeles, CA","MOTORCYCLE_ORGANIZATION","","National","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","Porsche Beverly Hills Showroom — Los Angeles, CA National official website","Porsche Beverly Hills Showroom — Los Angeles, CA National contact official"
"BD_BOOK_EXP_00584","Porsche Downtown LA — Los Angeles, CA","MOTORCYCLE_ORGANIZATION","","National","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","Porsche Downtown LA — Los Angeles, CA National official website","Porsche Downtown LA — Los Angeles, CA National contact official"
"BD_BOOK_EXP_00585","Petersen Automotive Museum — Los Angeles, CA","MOTORCYCLE_ORGANIZATION","","National","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","Petersen Automotive Museum — Los Angeles, CA National official website","Petersen Automotive Museum — Los Angeles, CA National contact official"
"BD_BOOK_EXP_00587","Beverly Hills BMW Wilshire Showroom — Los Angeles, CA","MOTORCYCLE_ORGANIZATION","","National","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","Beverly Hills BMW Wilshire Showroom — Los Angeles, CA National official website","Beverly Hills BMW Wilshire Showroom — Los Angeles, CA National contact official"
"BD_BOOK_EXP_00784","Wynwood Creative Warehouse — Miami, FL","MOTORCYCLE_ORGANIZATION","","National","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","Wynwood Creative Warehouse — Miami, FL National official website","Wynwood Creative Warehouse — Miami, FL National contact official"
"BD_BOOK_EXP_00834","NEW YORK GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NY","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","NEW YORK GANG / VIOLENT CRIME UNIT NY official website","NEW YORK GANG / VIOLENT CRIME UNIT NY contact official"
"BD_BOOK_EXP_00835","NEW YORK NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NY","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","NEW YORK NARCOTICS / ORGANIZED CRIME UNIT NY official website","NEW YORK NARCOTICS / ORGANIZED CRIME UNIT NY contact official"
"BD_BOOK_EXP_00843","LOS ANGELES GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LOS ANGELES GANG / VIOLENT CRIME UNIT CA official website","LOS ANGELES GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_00844","LOS ANGELES NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LOS ANGELES NARCOTICS / ORGANIZED CRIME UNIT CA official website","LOS ANGELES NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_00852","CHICAGO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","IL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","CHICAGO GANG / VIOLENT CRIME UNIT IL official website","CHICAGO GANG / VIOLENT CRIME UNIT IL contact official"
"BD_BOOK_EXP_00853","CHICAGO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","IL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","CHICAGO NARCOTICS / ORGANIZED CRIME UNIT IL official website","CHICAGO NARCOTICS / ORGANIZED CRIME UNIT IL contact official"
"BD_BOOK_EXP_00861","HOUSTON GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","HOUSTON GANG / VIOLENT CRIME UNIT TX official website","HOUSTON GANG / VIOLENT CRIME UNIT TX contact official"
"BD_BOOK_EXP_00862","HOUSTON NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","HOUSTON NARCOTICS / ORGANIZED CRIME UNIT TX official website","HOUSTON NARCOTICS / ORGANIZED CRIME UNIT TX contact official"
"BD_BOOK_EXP_00870","PHOENIX GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","AZ","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","PHOENIX GANG / VIOLENT CRIME UNIT AZ official website","PHOENIX GANG / VIOLENT CRIME UNIT AZ contact official"
"BD_BOOK_EXP_00871","PHOENIX NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","AZ","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","PHOENIX NARCOTICS / ORGANIZED CRIME UNIT AZ official website","PHOENIX NARCOTICS / ORGANIZED CRIME UNIT AZ contact official"
"BD_BOOK_EXP_00879","PHILADELPHIA GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","PA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","PHILADELPHIA GANG / VIOLENT CRIME UNIT PA official website","PHILADELPHIA GANG / VIOLENT CRIME UNIT PA contact official"
"BD_BOOK_EXP_00880","PHILADELPHIA NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","PA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","PHILADELPHIA NARCOTICS / ORGANIZED CRIME UNIT PA official website","PHILADELPHIA NARCOTICS / ORGANIZED CRIME UNIT PA contact official"
"BD_BOOK_EXP_00889","SAN ANTONIO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN ANTONIO GANG / VIOLENT CRIME UNIT TX official website","SAN ANTONIO GANG / VIOLENT CRIME UNIT TX contact official"
"BD_BOOK_EXP_00890","SAN ANTONIO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN ANTONIO NARCOTICS / ORGANIZED CRIME UNIT TX official website","SAN ANTONIO NARCOTICS / ORGANIZED CRIME UNIT TX contact official"
"BD_BOOK_EXP_00898","SAN DIEGO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN DIEGO GANG / VIOLENT CRIME UNIT CA official website","SAN DIEGO GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_00899","SAN DIEGO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN DIEGO NARCOTICS / ORGANIZED CRIME UNIT CA official website","SAN DIEGO NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_00907","DALLAS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","DALLAS GANG / VIOLENT CRIME UNIT TX official website","DALLAS GANG / VIOLENT CRIME UNIT TX contact official"
"BD_BOOK_EXP_00908","DALLAS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","DALLAS NARCOTICS / ORGANIZED CRIME UNIT TX official website","DALLAS NARCOTICS / ORGANIZED CRIME UNIT TX contact official"
"BD_BOOK_EXP_00917","SAN JOSE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN JOSE GANG / VIOLENT CRIME UNIT CA official website","SAN JOSE GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_00918","SAN JOSE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN JOSE NARCOTICS / ORGANIZED CRIME UNIT CA official website","SAN JOSE NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_00927","AUSTIN GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","AUSTIN GANG / VIOLENT CRIME UNIT TX official website","AUSTIN GANG / VIOLENT CRIME UNIT TX contact official"
"BD_BOOK_EXP_00928","AUSTIN NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","AUSTIN NARCOTICS / ORGANIZED CRIME UNIT TX official website","AUSTIN NARCOTICS / ORGANIZED CRIME UNIT TX contact official"
"BD_BOOK_EXP_00937","JACKSONVILLE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","FL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","JACKSONVILLE GANG / VIOLENT CRIME UNIT FL official website","JACKSONVILLE GANG / VIOLENT CRIME UNIT FL contact official"
"BD_BOOK_EXP_00938","JACKSONVILLE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","FL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","JACKSONVILLE NARCOTICS / ORGANIZED CRIME UNIT FL official website","JACKSONVILLE NARCOTICS / ORGANIZED CRIME UNIT FL contact official"
"BD_BOOK_EXP_00947","FORT WORTH GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","FORT WORTH GANG / VIOLENT CRIME UNIT TX official website","FORT WORTH GANG / VIOLENT CRIME UNIT TX contact official"
"BD_BOOK_EXP_00948","FORT WORTH NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","FORT WORTH NARCOTICS / ORGANIZED CRIME UNIT TX official website","FORT WORTH NARCOTICS / ORGANIZED CRIME UNIT TX contact official"
"BD_BOOK_EXP_00957","COLUMBUS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OH","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","COLUMBUS GANG / VIOLENT CRIME UNIT OH official website","COLUMBUS GANG / VIOLENT CRIME UNIT OH contact official"
"BD_BOOK_EXP_00958","COLUMBUS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OH","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","COLUMBUS NARCOTICS / ORGANIZED CRIME UNIT OH official website","COLUMBUS NARCOTICS / ORGANIZED CRIME UNIT OH contact official"
"BD_BOOK_EXP_00967","CHARLOTTE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NC","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","CHARLOTTE GANG / VIOLENT CRIME UNIT NC official website","CHARLOTTE GANG / VIOLENT CRIME UNIT NC contact official"
"BD_BOOK_EXP_00968","CHARLOTTE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NC","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","CHARLOTTE NARCOTICS / ORGANIZED CRIME UNIT NC official website","CHARLOTTE NARCOTICS / ORGANIZED CRIME UNIT NC contact official"
"BD_BOOK_EXP_00976","SAN FRANCISCO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN FRANCISCO GANG / VIOLENT CRIME UNIT CA official website","SAN FRANCISCO GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_00977","SAN FRANCISCO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SAN FRANCISCO NARCOTICS / ORGANIZED CRIME UNIT CA official website","SAN FRANCISCO NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_00986","INDIANAPOLIS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","IN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","INDIANAPOLIS GANG / VIOLENT CRIME UNIT IN official website","INDIANAPOLIS GANG / VIOLENT CRIME UNIT IN contact official"
"BD_BOOK_EXP_00987","INDIANAPOLIS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","IN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","INDIANAPOLIS NARCOTICS / ORGANIZED CRIME UNIT IN official website","INDIANAPOLIS NARCOTICS / ORGANIZED CRIME UNIT IN contact official"
"BD_BOOK_EXP_00995","SEATTLE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","WA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SEATTLE GANG / VIOLENT CRIME UNIT WA official website","SEATTLE GANG / VIOLENT CRIME UNIT WA contact official"
"BD_BOOK_EXP_00996","SEATTLE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","WA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SEATTLE NARCOTICS / ORGANIZED CRIME UNIT WA official website","SEATTLE NARCOTICS / ORGANIZED CRIME UNIT WA contact official"
"BD_BOOK_EXP_01004","DENVER GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CO","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","DENVER GANG / VIOLENT CRIME UNIT CO official website","DENVER GANG / VIOLENT CRIME UNIT CO contact official"
